,X,Y,Name,description,altitudeMode,City,VistaIPCC,Vista_ID,VistaDate,Longitude,Source,State,FID,Latitude,VistaName,VistaSType,Field_1
664,-117.611537864317,34.003609565716,Martin Bangma Dairy,,clampToGround,Ontario,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001110,11/10/2019,-117.611538,CIWQS,CA,704,34.00361,Martin Bangma Dairy,Dairy,Martin Bangma Dairy
665,-121.028241000122,37.8269350002501,Frank N Rocha Dairy LP,,clampToGround,Escalon,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000624,11/10/2019,-121.028241,CIWQS R5,CA,430,37.826935,Frank N Rocha Dairy LP,Dairy,Frank N Rocha Dairy LP
666,-120.961580999963,37.3781860003837,Martins Brothers Dairy,,clampToGround,Hilmar,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001115,11/10/2019,-120.961581,RWQCB,CA,706,37.378186,Martins Brothers Dairy,Dairy,Martins Brothers Dairy
667,-121.16554799994,37.6873169999796,Martins Dairy,,clampToGround,Modesto,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001116,11/10/2019,-121.165548,RWQCB,CA,707,37.687317,Martins Dairy,Dairy,Martins Dairy
668,-120.809620999809,37.6838429998546,Martin's Living Trust,,clampToGround,Modesto,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001117,11/10/2019,-120.809621,RWQCB,CA,708,37.683843,Martin's Living Trust,Dairy,Martin's Living Trust
669,-120.997178323537,37.2698555089246,Martins View Jersey Dairy,,clampToGround,Gustine,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001118,11/10/2019,-120.997178,CIWQS R5,CA,709,37.269856,Martins View Jersey Dairy,Dairy,Martins View Jersey Dairy
670,-120.697070666024,37.4903359049835,Full Circle Dairy,,clampToGround,Ballico,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000634,11/10/2019,-120.697071,RWQCB,CA,435,37.490336,Full Circle Dairy,Dairy,Full Circle Dairy
671,-117.050824333711,33.8365059320209,Marvo Holsteins #2,,clampToGround,San Jacinto,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001120,11/10/2019,-117.050824,CIWQS,CA,711,33.836506,Marvo Holsteins #2,Dairy,Marvo Holsteins #2
672,-117.083387274439,33.8532406550618,Marvo Holsteins Dairy,,clampToGround,Lakeview,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001121,11/10/2019,-117.083387,CIWQS,CA,712,33.853241,Marvo Holsteins Dairy,Dairy,Marvo Holsteins Dairy
673,-121.300840161074,38.2315766989391,MATOS BROS DAIRY,,clampToGround,ACAMPO,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001124,11/10/2019,-121.30084,SJAPCD,CA,713,38.231577,MATOS BROS DAIRY,Dairy,MATOS BROS DAIRY
674,-119.444240312449,35.4809562409584,Maya Dairy,,clampToGround,Buttonwillow,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001130,11/10/2019,-119.44424,RWQCB,CA,714,35.480956,Maya Dairy,Dairy,Maya Dairy
675,-122.775278676154,38.2651210478648,"George Bianchi, Inc. Home Ranch",,clampToGround,Petaluma,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000659,11/10/2019,-122.775279,CIWQS,CA,455,38.265121,"George Bianchi, Inc. Home Ranch",Dairy,"George Bianchi, Inc. Home Ranch"
676,-121.007994300297,37.5514007099748,MB LUCKY LADY FARMS,,clampToGround,MODESTO,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001134,11/10/2019,-121.007994,SJAPCD,CA,716,37.551401,MB LUCKY LADY FARMS,Dairy,MB LUCKY LADY FARMS
677,-122.926068250154,38.2805512113373,McCall Dairy,,clampToGround,Fallon,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001135,11/10/2019,-122.926068,CIWQS,CA,717,38.280551,McCall Dairy,Dairy,McCall Dairy
678,-122.756059485227,38.2554917428083,McClelland Dairy,,clampToGround,Petaluma,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001136,11/10/2019,-122.756059,CIWQS,CA,718,38.255492,McClelland Dairy,Dairy,McClelland Dairy
679,-122.943122745044,38.1354286707585,Mcclure Dairy Inc.,,clampToGround,Inverness,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001137,11/10/2019,-122.943123,CIWQS,CA,719,38.135429,Mcclure Dairy Inc.,Dairy,Mcclure Dairy Inc.
680,-117.642253767987,33.9878922549986,GH Dairy #2,,clampToGround,Ontario,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000675,11/10/2019,-117.642254,CIWQS,CA,465,33.987892,GH Dairy #2,Dairy,GH Dairy #2
681,-120.865751787315,37.4482423382585,MCFARLANE FARMS,,clampToGround,TURLOCK,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001139,11/10/2019,-120.865752,SJAPCD,CA,721,37.448242,MCFARLANE FARMS,Dairy,MCFARLANE FARMS
682,-122.611795401768,38.1168270434161,McIsaac Dairy,,clampToGround,Novato,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001140,11/10/2019,-122.611795,CIWQS,CA,722,38.116827,McIsaac Dairy,Dairy,McIsaac Dairy
683,-119.135525999925,35.2480580001766,McMoo Dairy,,clampToGround,Bakersfield,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001141,11/10/2019,-119.135526,RWQCB,CA,723,35.248058,McMoo Dairy,Dairy,McMoo Dairy
684,-120.824038969394,37.4499735383656,MDC Dairy,,clampToGround,Turlock,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001143,11/10/2019,-120.824039,RWQCB,CA,724,37.449974,MDC Dairy,Dairy,MDC Dairy
685,-120.880133999584,37.5451229996267,GILBERT TEIXEIRA,,clampToGround,TURLOCK,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000682,11/10/2019,-120.880134,SJAPCD,CA,470,37.545123,GILBERT TEIXEIRA,Dairy,GILBERT TEIXEIRA
686,-122.770839987309,38.3766110173596,Mello 3 Llano Oaks Dairy,,clampToGround,Santa Rosa,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001150,11/10/2019,-122.77084,CIWQS,CA,726,38.376611,Mello 3 Llano Oaks Dairy,Dairy,Mello 3 Llano Oaks Dairy
687,-122.787831879396,38.4031978702558,Mello Dairy,,clampToGround,Santa Rosa,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001151,11/10/2019,-122.787832,CIWQS,CA,727,38.403198,Mello Dairy,Dairy,Mello Dairy
688,-122.776183455516,38.4041413532001,Mello Farms,,clampToGround,Santa Rosa,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001152,11/10/2019,-122.776183,CIWQS,CA,728,38.404141,Mello Farms,Dairy,Mello Farms
689,-120.808796552708,37.6267046436669,MELLO RANCH,,clampToGround,WATERFORD,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001153,11/10/2019,-120.808797,SJAPCD,CA,729,37.626705,MELLO RANCH,Dairy,MELLO RANCH
690,-120.829055000288,37.4362760001373,"Golf Link Rd, LLC",,clampToGround,Turlock,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000693,11/10/2019,-120.829055,RWQCB,CA,475,37.436276,"Golf Link Rd, LLC",Dairy,"Golf Link Rd, LLC"
691,-121.256284999753,37.8566370002974,MER Properties,,clampToGround,Manteca,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001163,11/10/2019,-121.256285,CIWQS R5,CA,731,37.856637,MER Properties,Dairy,MER Properties
692,-122.472530217346,38.2281859843592,Mertens Dairy,,clampToGround,Sonoma,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001164,11/10/2019,-122.47253,CIWQS,CA,732,38.228186,Mertens Dairy,Dairy,Mertens Dairy
693,-120.790486242724,37.4893586285884,MHF (ISABEL MACHADO),,clampToGround,TURLOCK,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001166,11/10/2019,-120.790486,SJAPCD,CA,733,37.489359,MHF (ISABEL MACHADO),Dairy,MHF (ISABEL MACHADO)
694,-124.27857397462,40.603642945415,Michael A. Boynton Dairy,,clampToGround,Ferndale,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001167,11/10/2019,-124.278574,CIWQS,CA,734,40.603643,Michael A. Boynton Dairy,Dairy,Michael A. Boynton Dairy
695,-117.569045205382,33.9918754213878,Gordon Dairy #2,,clampToGround,Ontario,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000699,11/10/2019,-117.569045,CIWQS,CA,480,33.991875,Gordon Dairy #2,Dairy,Gordon Dairy #2
696,-120.834427999852,37.3601169998997,Michael Brasil Dairy #2,,clampToGround,Stevinson,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001169,11/10/2019,-120.834428,CIWQS R5,CA,736,37.360117,Michael Brasil Dairy #2,Dairy,Michael Brasil Dairy #2
697,-117.622884014398,33.9965870259672,Michael De Hoog Dairy,,clampToGround,Ontario,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001170,11/10/2019,-117.622884,CIWQS,CA,737,33.996587,Michael De Hoog Dairy,Dairy,Michael De Hoog Dairy
698,-120.553125776092,37.3552833139123,MIGLIAZZO DAIRY,,clampToGround,MERCED,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001175,11/10/2019,-120.553126,SJAPCD,CA,738,37.355283,MIGLIAZZO DAIRY,Dairy,MIGLIAZZO DAIRY
699,-124.173168,40.5608599998892,Mike Brazil Dairy,,clampToGround,Ferndale,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001177,11/10/2019,-124.173168,CIWQS,CA,739,40.56086,Mike Brazil Dairy,Dairy,Mike Brazil Dairy
700,-117.626939999981,33.9958099997318,Gordon Dairy #7,,clampToGround,Ontario,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000704,11/10/2019,-117.62694,CIWQS,CA,485,33.99581,Gordon Dairy #7,Dairy,Gordon Dairy #7
701,-120.624670999967,37.4617090002702,Milk Made Dairy,,clampToGround,Snelling,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001181,11/10/2019,-120.624671,RWQCB,CA,741,37.461709,Milk Made Dairy,Dairy,Milk Made Dairy
702,-117.611946359242,33.9888252763976,Minaberry Dairy 1,,clampToGround,Chino,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001187,11/10/2019,-117.611946,CIWQS,CA,742,33.988825,Minaberry Dairy 1,Dairy,Minaberry Dairy 1
703,-124.201500164489,40.5949827081484,Miranda Dairy,,clampToGround,Ferndale,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001189,11/10/2019,-124.2015,CIWQS,CA,743,40.594983,Miranda Dairy,Dairy,Miranda Dairy
704,-124.129042000288,40.544844999697,Misty Meadow Farms,,clampToGround,Fortuna,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001190,11/10/2019,-124.129042,CIWQS,CA,744,40.544845,Misty Meadow Farms,Dairy,Misty Meadow Farms
705,-124.190324517302,40.5889451438749,Green Acres Dairy,,clampToGround,Ferndale,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000711,11/10/2019,-124.190325,CIWQS,CA,490,40.588945,Green Acres Dairy,Dairy,Green Acres Dairy
706,-121.763462854701,36.8099326816924,Moonglow Dairy--Moss Landing,,clampToGround,Moss Landing,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001195,11/10/2019,-121.763463,CIWQS,CA,746,36.809933,Moonglow Dairy--Moss Landing,Dairy,Moonglow Dairy--Moss Landing
707,-121.017439771737,37.39349391239,MOONSHINE DAIRY,,clampToGround,CROWS LANDING,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001197,11/10/2019,-121.01744,SJAPCD,CA,747,37.393494,MOONSHINE DAIRY,Dairy,MOONSHINE DAIRY
708,-124.107558259383,40.9195828954627,Morais Dairies,,clampToGround,Mckinleyville,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001198,11/10/2019,-124.107558,CIWQS,CA,748,40.919583,Morais Dairies,Dairy,Morais Dairies
709,-122.899627407097,38.2735727771226,Moreda Valley Dairy,,clampToGround,Tomales,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001199,11/10/2019,-122.899627,CIWQS,CA,749,38.273573,Moreda Valley Dairy,Dairy,Moreda Valley Dairy
710,-122.940076529135,38.2775148942018,Moretti Family Dairy,,clampToGround,Petaluma,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001201,11/10/2019,-122.940077,CIWQS,CA,751,38.277515,Moretti Family Dairy,Dairy,Moretti Family Dairy
711,-121.004329579005,37.4766874049684,MORRIS FAMILY ENTERPRISE,,clampToGround,CROWS LANDING,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001203,11/10/2019,-121.00433,SJAPCD,CA,752,37.476687,MORRIS FAMILY ENTERPRISE,Dairy,MORRIS FAMILY ENTERPRISE
712,-121.046929000373,37.5887760000124,Morris Jersey Girls,,clampToGround,Modesto,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001204,11/10/2019,-121.046929,RWQCB,CA,753,37.588776,Morris Jersey Girls,Dairy,Morris Jersey Girls
713,-121.055356886449,37.8666027111632,Morris Land Company,,clampToGround,Stockton,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001205,11/10/2019,-121.055357,RWQCB,CA,754,37.866603,Morris Land Company,Dairy,Morris Land Company
714,-122.744675298238,38.3538597924633,Morrison Brothers Dairy,,clampToGround,Santa Rosa,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001206,11/10/2019,-122.744675,CIWQS,CA,755,38.35386,Morrison Brothers Dairy,Dairy,Morrison Brothers Dairy
715,-122.936083718914,38.3287579766324,Mountain View Jerseys,,clampToGround,Valley Ford,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001208,11/10/2019,-122.936084,CIWQS,CA,756,38.328758,Mountain View Jerseys,Dairy,Mountain View Jerseys
716,-122.150756000189,39.657211999834,MTSJ Dairy LP,,clampToGround,Orland,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001212,11/10/2019,-122.150756,RWQCB,CA,757,39.657212,MTSJ Dairy LP,Dairy,MTSJ Dairy LP
717,-122.428468006847,38.2452840113109,Mulas Dairy,,clampToGround,Sonoma,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001213,11/10/2019,-122.428468,CIWQS,CA,758,38.245284,Mulas Dairy,Dairy,Mulas Dairy
718,-120.896756999936,37.43658700009,N & C Silveira Dairy,,clampToGround,Turlock,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001214,11/10/2019,-120.896757,RWQCB,CA,759,37.436587,N &amp; C Silveira Dairy,Dairy,N &amp; C Silveira Dairy
719,-117.247748666962,34.7909579836198,N & M Dairy,,clampToGround,Helendale,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001215,11/10/2019,-117.247749,CIWQS,CA,760,34.790958,N &amp; M Dairy,Dairy,N &amp; M Dairy
720,-121.148747000374,38.1268110002275,Nascimento Dairy,,clampToGround,Lodi,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001216,11/10/2019,-121.148747,RWQCB,CA,761,38.126811,Nascimento Dairy,Dairy,Nascimento Dairy
721,-120.889338000448,37.7039089998005,Nature's Clover Dairy,,clampToGround,Modesto,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001217,11/10/2019,-120.889338,CIWQS R5,CA,762,37.703909,Nature's Clover Dairy,Dairy,Nature's Clover Dairy
722,-122.823088849695,38.2488681121496,Neil McIsaac & Son Inc.,,clampToGround,Petaluma,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001218,11/10/2019,-122.823089,CIWQS,CA,763,38.248868,Neil McIsaac &amp; Son Inc.,Dairy,Neil McIsaac &amp; Son Inc.
723,-120.839232000157,37.3957130001549,Nelson Dairy,,clampToGround,Hilmar,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001219,11/10/2019,-120.839232,RWQCB,CA,764,37.395713,Nelson Dairy,Dairy,Nelson Dairy
724,-122.095435310106,39.6737162289542,Henry Jongsma And Son Dairy,,clampToGround,Orland,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000742,11/10/2019,-122.095435,CIWQS R5,CA,505,39.673716,Henry Jongsma And Son Dairy,Dairy,Henry Jongsma And Son Dairy
725,-120.829770046722,37.7961637822928,New Dawn Dairy,,clampToGround,Oakdale,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001223,11/10/2019,-120.82977,CIWQS R5,CA,766,37.796164,New Dawn Dairy,Dairy,New Dawn Dairy
726,-121.344434999875,38.248218999807,New Hope Dairy,,clampToGround,Galt,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001224,11/10/2019,-121.344435,RWQCB,CA,767,38.248219,New Hope Dairy,Dairy,New Hope Dairy
727,-119.184597000151,35.212660000059,Newhouse Dairy,,clampToGround,Bakersfield,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001225,11/10/2019,-119.184597,RWQCB,CA,768,35.21266,Newhouse Dairy,Dairy,Newhouse Dairy
728,-120.532014999792,37.4503669997373,"Nicholas Calf Ranch, LLC",,clampToGround,Winton,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001226,11/10/2019,-120.532015,CIWQS R5,CA,769,37.450367,"Nicholas Calf Ranch, LLC",Dairy,"Nicholas Calf Ranch, LLC"
729,-120.909410006764,37.8547528416582,HILLTOP HOLSTEINS,,clampToGround,OAKDALE,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000763,11/10/2019,-120.90941,SJAPCD,CA,515,37.854753,HILLTOP HOLSTEINS,Dairy,HILLTOP HOLSTEINS
730,-124.249334298639,40.6434987274867,Niles Ranches,,clampToGround,Loleta,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001229,11/10/2019,-124.249334,CIWQS,CA,771,40.643499,Niles Ranches,Dairy,Niles Ranches
731,-121.016499000029,37.8062759999375,"Nissen Dairy, Inc.",,clampToGround,Escalon,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001230,11/10/2019,-121.016499,RWQCB,CA,772,37.806276,"Nissen Dairy, Inc.",Dairy,"Nissen Dairy, Inc."
732,-117.573314209013,34.0169379712186,Northview Dairy,,clampToGround,Ontario,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001234,11/10/2019,-117.573314,CIWQS,CA,773,34.016938,Northview Dairy,Dairy,Northview Dairy
733,-117.570523359171,33.9963954938315,Northview Heifer Ranch,,clampToGround,Ontario,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001235,11/10/2019,-117.570523,CIWQS,CA,774,33.996395,Northview Heifer Ranch,Dairy,Northview Heifer Ranch
734,-124.196168091107,40.6687609552143,Holgersen Dairy,,clampToGround,Loleta,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000769,11/10/2019,-124.196168,CIWQS,CA,520,40.668761,Holgersen Dairy,Dairy,Holgersen Dairy
735,-122.723928575331,38.2614158484736,Nosecchi Dairy,,clampToGround,Petaluma,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001237,11/10/2019,-122.723929,CIWQS,CA,776,38.261416,Nosecchi Dairy,Dairy,Nosecchi Dairy
736,-120.890897042833,37.0616448856938,"NUNES BROS, INC.",,clampToGround,LOS BANOS,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001240,11/10/2019,-120.890897,SJAPCD,CA,777,37.061645,"NUNES BROS, INC.",Dairy,"NUNES BROS, INC."
737,-121.086359000268,37.5673779997949,Nutcher Farms,,clampToGround,Modesto,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001243,11/10/2019,-121.086359,RWQCB,CA,778,37.567378,Nutcher Farms,Dairy,Nutcher Farms
738,-120.862272999699,37.3944809999982,Nylund Dairy Farms,,clampToGround,Hilmar,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001244,11/10/2019,-120.862273,RWQCB,CA,779,37.394481,Nylund Dairy Farms,Dairy,Nylund Dairy Farms
739,-122.913047305569,38.3166490885064,Ielmorini Moody Ranch,,clampToGround,Valley Ford,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF000782,11/10/2019,-122.913047,CIWQS,CA,525,38.316649,Ielmorini Moody Ranch,Dairy,Ielmorini Moody Ranch
740,-117.036636460305,33.8207657218587,O & S Holsteins,,clampToGround,San Jacinto,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001246,11/10/2019,-117.036636,CIWQS,CA,781,33.820766,O &amp; S Holsteins,Dairy,O &amp; S Holsteins
741,-119.35443078477,35.4946343618685,Oasis Dairy,,clampToGround,Shafter,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001251,11/10/2019,-119.354431,RWQCB,CA,782,35.494634,Oasis Dairy,Dairy,Oasis Dairy
742,-122.930697798557,38.3182243390965,Ocean Breeze Dairy,,clampToGround,Valley Ford,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001253,11/10/2019,-122.930698,CIWQS,CA,783,38.318224,Ocean Breeze Dairy,Dairy,Ocean Breeze Dairy
743,-122.846326519807,38.5082712170275,Ocean View Farms Dairy,,clampToGround,Windsor,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001254,11/10/2019,-122.846327,CIWQS,CA,784,38.508271,Ocean View Farms Dairy,Dairy,Ocean View Farms Dairy
744,-124.263514075494,40.6450018244999,O'Neil Dairy,,clampToGround,Loleta,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001259,11/10/2019,-124.263514,CIWQS,CA,786,40.645002,O'Neil Dairy,Dairy,O'Neil Dairy
745,-117.630126117249,33.9848958058907,Ontario Ranch Holsteins #1,,clampToGround,Ontario,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001260,11/10/2019,-117.630126,CIWQS,CA,787,33.984896,Ontario Ranch Holsteins #1,Dairy,Ontario Ranch Holsteins #1
746,-117.624638934232,33.9963162236384,Ontario Ranch Holsteins #3,,clampToGround,Ontario,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001261,11/10/2019,-117.624639,CIWQS,CA,788,33.996316,Ontario Ranch Holsteins #3,Dairy,Ontario Ranch Holsteins #3
747,-117.035619466509,33.8154956032148,Oostdam Dairy,,clampToGround,San Jacinto,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001262,11/10/2019,-117.035619,CIWQS,CA,789,33.815496,Oostdam Dairy,Dairy,Oostdam Dairy
748,-121.479042000188,37.7692440000106,ORNELLAS DAIRY 1,,clampToGround,TRACY,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001266,11/10/2019,-121.479042,RWQCB,CA,791,37.769244,ORNELLAS DAIRY 1,Dairy,ORNELLAS DAIRY 1
749,-121.474641999629,37.7717670003468,ORNELLAS DAIRY 2,,clampToGround,TRACY,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001267,11/10/2019,-121.474642,RWQCB,CA,792,37.771767,ORNELLAS DAIRY 2,Dairy,ORNELLAS DAIRY 2
750,-120.856394702611,37.4286628883793,Oslo Dairy (Formerly Jose G. Silveira Dairy),,clampToGround,Hilmar,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001268,11/10/2019,-120.856395,RWQCB,CA,793,37.428663,Oslo Dairy (Formerly Jose G. Silveira Dairy),Dairy,Oslo Dairy (Formerly Jose G. Silveira Dairy)
751,-120.95995599967,37.5249130002348,Ott Dairy,,clampToGround,Ceres,3A1 &amp; 3A2 Enteric Fermentation and Manure Management,DAF001269,11/10/2019,-120.959956,RWQCB,CA,794,37.524913,Ott Dairy,Dairy,Ott Dairy
